speaker,recording,vowel_id,pre_word,word,fol_word,raw_label,phoneme,in_word_index,condition,formant,rmse_hz
F1,usctimit_f1_106_110,0-0-20-4,from,vodka,and,ah,ə,0,meta,F2,157.7211060581788
F1,usctimit_f1_106_110,0-0-20-4,from,vodka,and,ah,ə,0,meta,F3,278.6737531325811
F1,usctimit_f1_106_110,0-0-20-4,from,vodka,and,ah,ə,0,nvidia,F1,133.99617715461198
F1,usctimit_f1_106_110,0-0-20-4,from,vodka,and,ah,ə,0,nvidia,F2,148.64764341855428
F1,usctimit_f1_106_110,0-0-20-4,from,vodka,and,ah,ə,0,nvidia,F3,211.1721095321735
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,orig_mri,F1,169.5321563330604
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,orig_mri,F2,97.85474904612461
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,orig_mri,F3,269.1389422591788
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,meta,F1,164.2027385259255
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,meta,F2,48.30273618929068
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,meta,F3,183.50075523393414
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,nvidia,F1,112.9909645410511
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,nvidia,F2,41.25861559874927
F1,usctimit_f1_106_110,0-0-34-0,is,a,county,ah,ə,0,nvidia,F3,77.44344949210445
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,orig_mri,F1,82.99491413049437
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,orig_mri,F2,105.42762589164401
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,orig_mri,F3,469.9666361323603
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,meta,F1,71.89585230013726
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,meta,F2,70.26380970067892
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,meta,F3,725.7556846176927
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,nvidia,F1,848.0094454284394
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,nvidia,F2,210.94711748657102
F1,usctimit_f1_106_110,0-0-6-5,to,penalty,sp,iy,i,0,nvidia,F3,449.0826725695343
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,orig_mri,F1,97.26652230998947
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,orig_mri,F2,114.31248107949195
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,orig_mri,F3,356.19405548206305
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,meta,F1,211.35939849957052
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,meta,F2,349.4943619926835
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,meta,F3,797.4442817405788
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,nvidia,F1,100.35390640341447
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,nvidia,F2,110.78967954403528
F1,usctimit_f1_106_110,0-0-12-0,present,anecdotal,evidence,ae,æ,0,nvidia,F3,120.14090007823052
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,orig_mri,F1,79.91702117512062
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,orig_mri,F2,95.73889375923373
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,orig_mri,F3,374.4585317794593
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,meta,F1,88.73608717330325
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,meta,F2,95.43972484245978
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,meta,F3,623.5126112444132
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,nvidia,F1,86.22170001019357
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,nvidia,F2,88.22654385219255
F1,usctimit_f1_106_110,0-0-12-5,present,anecdotal,evidence,ow,oʊ,0,nvidia,F3,172.29363871375415
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,orig_mri,F1,147.92445766484053
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,orig_mri,F2,628.6594559620476
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,orig_mri,F3,587.4254520896266
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,meta,F1,120.49574234657864
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,meta,F2,400.0782102258557
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,meta,F3,69.93412704211009
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,nvidia,F1,59.17182994583582
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,nvidia,F2,131.70793360231923
F1,usctimit_f1_106_110,0-0-23-1,orange,juice,sp,uw,u,0,nvidia,F3,110.82508912990534
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,orig_mri,F1,39.41553350985384
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,orig_mri,F2,283.6320743850378
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,orig_mri,F3,335.5436652702659
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,meta,F1,45.935609411162574
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,meta,F2,332.83929170758944
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,meta,F3,270.8703258226322
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,nvidia,F1,28.5939203534578
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,nvidia,F2,343.686475812566
F1,usctimit_f1_106_110,0-0-28-2,of,pewter,are,uw,u,0,nvidia,F3,235.633273119403
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,orig_mri,F1,101.70793567720777
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,orig_mri,F2,64.76860721297933
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,orig_mri,F3,283.96845009117555
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,meta,F1,76.24227574802889
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,meta,F2,66.87267480187715
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,meta,F3,336.9457239766827
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,nvidia,F1,80.11190013078576
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,nvidia,F2,40.86789826650854
F1,usctimit_f1_106_110,0-0-30-2,are,beautiful,sp,uw,u,0,nvidia,F3,209.57739412202764
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,orig_mri,F1,74.12220624021664
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,orig_mri,F2,133.4680482837695
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,orig_mri,F3,331.04000371052723
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,meta,F1,47.259899349184785
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,meta,F2,677.4530826890664
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,meta,F3,361.52108905659514
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,nvidia,F1,167.9360641878067
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,nvidia,F2,285.2084562212227
F1,usctimit_f1_106_110,0-0-18-1,is,made,from,ey,eɪ,0,nvidia,F3,536.479015739382
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,orig_mri,F1,67.70095316257532
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,orig_mri,F2,242.1694202647854
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,orig_mri,F3,441.4044325591921
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,meta,F1,56.522791373584155
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,meta,F2,136.7885661806731
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,meta,F3,362.5325382510044
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,nvidia,F1,239.7154244748873
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,nvidia,F2,78.41962063983195
F1,usctimit_f1_106_110,0-0-35-1,a,county,in,aw,aʊ,0,nvidia,F3,107.55934306756737
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,orig_mri,F1,181.82520590816716
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,orig_mri,F2,105.25525641526684
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,orig_mri,F3,544.6592027167279
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,meta,F1,549.1367128456266
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,meta,F2,105.24457027714857
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,meta,F3,451.13527323644706
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,nvidia,F1,104.45878209141304
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,nvidia,F2,148.28603735471046
F1,usctimit_f1_126_130,0-0-2-1,article,was,opaque,ah,ə,0,nvidia,F3,1104.0320632689886
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,orig_mri,F1,103.85968357855234
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,orig_mri,F2,135.7127766200807
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,orig_mri,F3,311.92247440789953
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,meta,F1,39.86928841553538
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,meta,F2,627.3763073823372
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,meta,F3,184.66911753395314
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,nvidia,F1,37.127885647594255
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,nvidia,F2,237.96938827007457
F1,usctimit_f1_126_130,0-0-6-8,needed,clarification,sp,ey,eɪ,0,nvidia,F3,189.50247510984505
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,orig_mri,F1,450.5736879052295
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,orig_mri,F2,805.0127112215552
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,orig_mri,F3,835.2021123548639
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,meta,F1,324.104823009434
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,meta,F2,729.6877321628854
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,meta,F3,781.5422030532899
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,nvidia,F1,336.53621334021614
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,nvidia,F2,1275.112470268179
F1,usctimit_f1_126_130,0-0-10-0,sound,of,jennifer's,ah,ə,0,nvidia,F3,1349.6339651575106
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,orig_mri,F1,140.07302227707694
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,orig_mri,F2,500.4942932307918
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,orig_mri,F3,733.4027927894308
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,meta,F1,144.82577017423247
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,meta,F2,409.6906868697047
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,meta,F3,698.1320520212487
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,nvidia,F1,124.67603514400645
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,nvidia,F2,357.7140139628513
F1,usctimit_f1_126_130,0-0-15-1,scared,the,antelope,ah,ə,0,nvidia,F3,361.63741859870703
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,orig_mri,F1,221.15300467979017
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,orig_mri,F2,511.96422423406
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,orig_mri,F3,285.2505283983973
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,meta,F1,102.22878586894721
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,meta,F2,292.0436764394467
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,meta,F3,411.89776497363874
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,nvidia,F1,208.40422577247787
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,nvidia,F2,475.71874440501244
F1,usctimit_f1_126_130,0-0-16-3,the,antelope,sp,ah,ə,0,nvidia,F3,1251.29945262227
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,orig_mri,F1,164.31727884590686
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,orig_mri,F2,381.99994997547054
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,orig_mri,F3,823.8645001427104
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,meta,F1,184.23935366270314
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,meta,F2,417.0461984467252
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,meta,F3,853.9525856961131
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,nvidia,F1,191.23311349041725
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,nvidia,F2,450.9754035375785
F1,usctimit_f1_126_130,0-0-35-2,into,trouble,sp,ah,ə,0,nvidia,F3,849.8122372470762
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,orig_mri,F1,136.34744642705851
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,orig_mri,F2,130.31513930915202
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,orig_mri,F3,908.0199506195636
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,meta,F1,147.767797724249
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,meta,F2,112.2219531202049
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,meta,F3,858.7787440113839
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,nvidia,F1,134.13960894527267
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,nvidia,F2,409.6378055627389
F1,usctimit_f1_126_130,0-0-37-6,sp,cyclical,sp,ah,ə,0,nvidia,F3,611.2945413656275
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,orig_mri,F1,467.56353296349624
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,orig_mri,F2,639.1386023571412
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,orig_mri,F3,797.9533194527332
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,meta,F1,464.0181683253513
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,meta,F2,631.8480578778225
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,meta,F3,905.5810693943897
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,nvidia,F1,71.78809958533874
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,nvidia,F2,93.48114893908159
F1,usctimit_f1_126_130,0-0-42-1,never,compile,sp,ah,ə,0,nvidia,F3,99.78473272017523
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,orig_mri,F1,48.1922641734743
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,orig_mri,F2,342.2280861303521
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,orig_mri,F3,706.5730431078475
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,meta,F1,143.88846672832383
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,meta,F2,323.252427458248
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,meta,F3,170.42954926804902
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,nvidia,F1,178.487372397978
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,nvidia,F2,481.6925049207464
F1,usctimit_f1_126_130,0-0-42-4,never,compile,sp,ay,aɪ,0,nvidia,F3,952.5511870596217
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,orig_mri,F1,116.06607206414125
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,orig_mri,F2,128.78871963253727
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,orig_mri,F3,344.54745914481555
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,meta,F1,894.5511387343793
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,meta,F2,805.42682128015
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,meta,F3,234.63531636558528
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,nvidia,F1,313.8571893232487
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,nvidia,F2,391.6765610637479
F1,usctimit_f1_126_130,0-0-3-0,was,opaque,and,ow,oʊ,0,nvidia,F3,792.2316570091836
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,orig_mri,F1,149.70131706276018
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,orig_mri,F2,193.84361776682115
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,orig_mri,F3,311.9316389789079
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,meta,F1,54.25768999067229
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,meta,F2,1336.9982202156953
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,meta,F3,945.7082334005828
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,nvidia,F1,89.4835880728866
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,nvidia,F2,1560.1417595114137
F1,usctimit_f1_126_130,0-0-3-2,was,opaque,and,ey,eɪ,0,nvidia,F3,726.5687659317402
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,orig_mri,F1,193.48068512687473
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,orig_mri,F2,289.3381104400449
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,orig_mri,F3,163.8625319107899
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,meta,F1,139.8851758975028
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,meta,F2,349.67904702115203
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,meta,F3,176.0731423743783
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,nvidia,F1,80.27742562825962
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,nvidia,F2,554.2176805810733
F1,usctimit_f1_126_130,0-0-39-2,sp,programs,will,ow,oʊ,0,nvidia,F3,763.2884951714085
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,orig_mri,F1,153.2152958885345
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,orig_mri,F2,94.69896061231343
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,orig_mri,F3,103.64533221680323
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,meta,F1,165.67126830299927
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,meta,F2,106.6412376145412
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,meta,F3,110.32322473160049
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,nvidia,F1,43.73743808834523
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,nvidia,F2,215.32165948101317
F1,usctimit_f1_126_130,0-0-39-5,sp,programs,will,ae,æ,0,nvidia,F3,146.37543577376778
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,orig_mri,F1,24.032958561897978
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,orig_mri,F2,158.58103792114292
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,orig_mri,F3,215.3276967187193
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,meta,F1,74.89503397423609
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,meta,F2,871.649763650861
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,meta,F3,330.23699684223715
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,nvidia,F1,143.68444255180032
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,nvidia,F2,258.13709847030304
F1,usctimit_f1_126_130,0-0-5-1,and,needed,clarification,iy,i,0,nvidia,F3,94.16893870396095
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,orig_mri,F1,23.8918848498324
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,orig_mri,F2,216.72335848748855
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,orig_mri,F3,178.40257826080884
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,meta,F1,23.420387268516247
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,meta,F2,180.48522814548545
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,meta,F3,199.35103940265566
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,nvidia,F1,135.87815522317842
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,nvidia,F2,266.4355487102331
F1,usctimit_f1_126_130,0-0-30-4,much,curiosity,can,iy,i,0,nvidia,F3,406.0120639210878
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,orig_mri,F1,232.47926322143488
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,orig_mri,F2,176.3450717213237
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,orig_mri,F3,268.40926004417577
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,meta,F1,67.19478218110056
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,meta,F2,224.0686769615803
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,meta,F3,241.1901879105151
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,nvidia,F1,66.62868551957487
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,nvidia,F2,255.45617959898487
F1,usctimit_f1_126_130,0-0-30-9,much,curiosity,can,iy,i,1,nvidia,F3,57.46295203742301
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,orig_mri,F1,10.163527570567314
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,orig_mri,F2,361.12693554823386
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,orig_mri,F3,1884.2572998032213
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,meta,F1,965.9918327643387
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,meta,F2,286.23621256405625
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,meta,F3,1278.3011597600787
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,nvidia,F1,16.308358885422287
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,nvidia,F2,246.74465189705228
F1,usctimit_f1_131_135,0-0-6-2,is,crucial,sp,uw,u,0,nvidia,F3,1812.2489632835582
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,orig_mri,F1,62.51758170100926
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,orig_mri,F2,305.43786719250863
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,orig_mri,F3,647.82199132217
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,meta,F1,9.494382615093485
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,meta,F2,329.65674668088576
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,meta,F3,697.8968138541509
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,nvidia,F1,38.29447222857946
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,nvidia,F2,156.07798370753528
F1,usctimit_f1_131_135,0-0-25-1,crisscrossed,the,square,ah,ə,0,nvidia,F3,204.91666643886154
F1,usctimit_f1_131_135,0-0-37-2,the,previous,speaker,iy,i,0,orig_mri,F1,105.75617194874042
